,Humidity(%),Accident Cases
0,2,21
1,3,32
2,4,264
3,5,590
4,6,973
5,7,1797
6,8,1776
7,9,1809
8,10,2225
9,11,2447
10,12,2509
11,13,2618
12,14,2964
13,15,3053
14,16,3193
15,17,3295
16,18,3719
17,19,3571
18,20,4017
19,21,4085
20,22,4381
21,23,4415
22,24,4665
23,25,5013
24,26,5247
25,27,5653
26,28,5646
27,29,5781
28,30,6058
29,31,6516
30,32,6580
31,33,6661
32,34,7006
33,35,7354
34,36,7202
35,37,7771
36,38,8739
37,39,8211
38,40,8290
39,41,8839
40,42,9292
41,43,9278
42,44,9285
43,45,9783
44,46,10258
45,47,9836
46,48,10936
47,49,10335
48,50,11563
49,51,10589
50,52,12544
51,53,12251
52,54,12010
53,55,12429
54,56,12070
55,57,12821
56,58,12124
57,59,14101
58,60,12948
59,61,13417
60,62,13506
61,63,14576
62,64,12658
63,65,14452
64,66,32727
65,67,16010
66,68,13495
67,69,14784
68,70,14483
69,71,14194
70,72,16653
71,73,13552
72,74,16585
73,75,14268
74,76,15010
75,77,16652
76,78,15631
77,79,15077
78,80,16178
79,81,16780
80,82,18471
81,83,18930
82,84,14879
83,85,11943
84,86,22188
85,87,22989
86,88,13209
87,89,23567
88,90,22841
89,91,4486
90,92,8970
91,93,42204
92,94,15063
93,95,1248
94,96,17956
95,97,11566
96,98,833
97,99,1632
98,100,37418
